stateA,stateB,year,weight_atop,weight_arms,final_security_weight
100.0,900.0,1945.0,1.0,0.0,1.0
100.0,920.0,1945.0,1.0,0.0,1.0
101.0,2.0,1945.0,1.0,0.0,1.0
101.0,20.0,1945.0,1.0,0.0,1.0
101.0,40.0,1945.0,1.0,0.0,1.0
101.0,41.0,1945.0,1.0,0.0,1.0
101.0,42.0,1945.0,1.0,0.0,1.0
101.0,70.0,1945.0,1.0,0.0,1.0
101.0,90.0,1945.0,1.0,0.0,1.0
101.0,91.0,1945.0,1.0,0.0,1.0
101.0,92.0,1945.0,1.0,0.0,1.0
101.0,93.0,1945.0,1.0,0.0,1.0
101.0,94.0,1945.0,1.0,0.0,1.0
101.0,95.0,1945.0,1.0,0.0,1.0
101.0,100.0,1945.0,1.0,0.0,1.0
101.0,130.0,1945.0,1.0,0.0,1.0
101.0,135.0,1945.0,1.0,0.0,1.0
101.0,140.0,1945.0,1.0,0.0,1.0
101.0,145.0,1945.0,1.0,0.0,1.0
101.0,150.0,1945.0,1.0,0.0,1.0
101.0,155.0,1945.0,1.0,0.0,1.0
101.0,160.0,1945.0,1.0,0.0,1.0
101.0,165.0,1945.0,1.0,0.0,1.0
101.0,200.0,1945.0,1.0,0.0,1.0
101.0,210.0,1945.0,1.0,0.0,1.0
101.0,211.0,1945.0,1.0,0.0,1.0
101.0,212.0,1945.0,1.0,0.0,1.0
101.0,220.0,1945.0,1.0,0.0,1.0
101.0,290.0,1945.0,1.0,0.0,1.0
101.0,315.0,1945.0,1.0,0.0,1.0
101.0,345.0,1945.0,1.0,0.0,1.0
101.0,350.0,1945.0,1.0,0.0,1.0
101.0,365.0,1945.0,1.0,0.0,1.0
101.0,385.0,1945.0,1.0,0.0,1.0
101.0,450.0,1945.0,1.0,0.0,1.0
101.0,530.0,1945.0,1.0,0.0,1.0
101.0,560.0,1945.0,1.0,0.0,1.0
101.0,630.0,1945.0,1.0,0.0,1.0
101.0,640.0,1945.0,1.0,0.0,1.0
101.0,645.0,1945.0,1.0,0.0,1.0
101.0,651.0,1945.0,1.0,0.0,1.0
101.0,670.0,1945.0,1.0,0.0,1.0
101.0,710.0,1945.0,1.0,0.0,1.0
101.0,900.0,1945.0,1.0,0.0,1.0
101.0,920.0,1945.0,1.0,0.0,1.0
130.0,2.0,1945.0,1.0,0.0,1.0
130.0,20.0,1945.0,1.0,0.0,1.0
130.0,40.0,1945.0,1.0,0.0,1.0
130.0,41.0,1945.0,1.0,0.0,1.0
130.0,42.0,1945.0,1.0,0.0,1.0
130.0,70.0,1945.0,1.0,0.0,1.0
130.0,90.0,1945.0,1.0,0.0,1.0
130.0,91.0,1945.0,1.0,0.0,1.0
130.0,92.0,1945.0,1.0,0.0,1.0
130.0,93.0,1945.0,1.0,0.0,1.0
130.0,94.0,1945.0,1.0,0.0,1.0
130.0,95.0,1945.0,1.0,0.0,1.0
130.0,100.0,1945.0,1.0,0.0,1.0
130.0,101.0,1945.0,1.0,0.0,1.0
130.0,135.0,1945.0,1.0,0.0,1.0
130.0,140.0,1945.0,1.0,0.0,1.0
130.0,145.0,1945.0,1.0,0.0,1.0
130.0,150.0,1945.0,1.0,0.0,1.0
130.0,155.0,1945.0,1.0,0.0,1.0
130.0,160.0,1945.0,1.0,0.0,1.0
130.0,165.0,1945.0,1.0,0.0,1.0
130.0,200.0,1945.0,1.0,0.0,1.0
130.0,210.0,1945.0,1.0,0.0,1.0
130.0,211.0,1945.0,1.0,0.0,1.0
130.0,212.0,1945.0,1.0,0.0,1.0
130.0,220.0,1945.0,1.0,0.0,1.0
130.0,290.0,1945.0,1.0,0.0,1.0
130.0,315.0,1945.0,1.0,0.0,1.0
130.0,345.0,1945.0,1.0,0.0,1.0
130.0,350.0,1945.0,1.0,0.0,1.0
130.0,365.0,1945.0,1.0,0.0,1.0
130.0,385.0,1945.0,1.0,0.0,1.0
130.0,450.0,1945.0,1.0,0.0,1.0
130.0,530.0,1945.0,1.0,0.0,1.0
130.0,560.0,1945.0,1.0,0.0,1.0
130.0,630.0,1945.0,1.0,0.0,1.0
130.0,640.0,1945.0,1.0,0.0,1.0
130.0,645.0,1945.0,1.0,0.0,1.0
130.0,651.0,1945.0,1.0,0.0,1.0
130.0,670.0,1945.0,1.0,0.0,1.0
130.0,710.0,1945.0,1.0,0.0,1.0
130.0,900.0,1945.0,1.0,0.0,1.0
130.0,920.0,1945.0,1.0,0.0,1.0
135.0,2.0,1945.0,1.0,0.0,1.0
135.0,20.0,1945.0,1.0,0.0,1.0
135.0,40.0,1945.0,1.0,0.0,1.0
135.0,41.0,1945.0,1.0,0.0,1.0
135.0,42.0,1945.0,1.0,0.0,1.0
135.0,70.0,1945.0,1.0,0.0,1.0
135.0,90.0,1945.0,1.0,0.0,1.0
135.0,91.0,1945.0,1.0,0.0,1.0
135.0,92.0,1945.0,1.0,0.0,1.0
135.0,93.0,1945.0,1.0,0.0,1.0
135.0,94.0,1945.0,1.0,0.0,1.0
135.0,95.0,1945.0,1.0,0.0,1.0
135.0,100.0,1945.0,1.0,0.0,1.0
135.0,101.0,1945.0,1.0,0.0,1.0
135.0,130.0,1945.0,1.0,0.0,1.0
135.0,140.0,1945.0,1.0,0.0,1.0
135.0,145.0,1945.0,1.0,0.0,1.0
135.0,150.0,1945.0,1.0,0.0,1.0
135.0,155.0,1945.0,1.0,0.0,1.0
135.0,160.0,1945.0,1.0,0.0,1.0
135.0,165.0,1945.0,1.0,0.0,1.0
135.0,200.0,1945.0,1.0,0.0,1.0
135.0,210.0,1945.0,1.0,0.0,1.0
135.0,211.0,1945.0,1.0,0.0,1.0
135.0,212.0,1945.0,1.0,0.0,1.0
135.0,220.0,1945.0,1.0,0.0,1.0
135.0,290.0,1945.0,1.0,0.0,1.0
135.0,315.0,1945.0,1.0,0.0,1.0
135.0,345.0,1945.0,1.0,0.0,1.0
135.0,350.0,1945.0,1.0,0.0,1.0
135.0,365.0,1945.0,1.0,0.0,1.0
135.0,385.0,1945.0,1.0,0.0,1.0
135.0,450.0,1945.0,1.0,0.0,1.0
135.0,530.0,1945.0,1.0,0.0,1.0
135.0,560.0,1945.0,1.0,0.0,1.0
135.0,630.0,1945.0,1.0,0.0,1.0
135.0,640.0,1945.0,1.0,0.0,1.0
135.0,645.0,1945.0,1.0,0.0,1.0
135.0,651.0,1945.0,1.0,0.0,1.0
135.0,670.0,1945.0,1.0,0.0,1.0
135.0,710.0,1945.0,1.0,0.0,1.0
135.0,900.0,1945.0,1.0,0.0,1.0
135.0,920.0,1945.0,1.0,0.0,1.0
140.0,2.0,1945.0,1.0,0.0,1.0
140.0,20.0,1945.0,1.0,0.0,1.0
140.0,40.0,1945.0,1.0,0.0,1.0
140.0,41.0,1945.0,1.0,0.0,1.0
140.0,42.0,1945.0,1.0,0.0,1.0
140.0,70.0,1945.0,1.0,0.0,1.0
140.0,90.0,1945.0,1.0,0.0,1.0
140.0,91.0,1945.0,1.0,0.0,1.0
140.0,92.0,1945.0,1.0,0.0,1.0
140.0,93.0,1945.0,1.0,0.0,1.0
140.0,94.0,1945.0,1.0,0.0,1.0
140.0,95.0,1945.0,1.0,0.0,1.0
140.0,100.0,1945.0,1.0,0.0,1.0
140.0,101.0,1945.0,1.0,0.0,1.0
140.0,130.0,1945.0,1.0,0.0,1.0
140.0,135.0,1945.0,1.0,0.0,1.0
140.0,145.0,1945.0,1.0,0.0,1.0
140.0,150.0,1945.0,1.0,0.0,1.0
140.0,155.0,1945.0,1.0,0.0,1.0
140.0,160.0,1945.0,1.0,0.0,1.0
140.0,165.0,1945.0,1.0,0.0,1.0
140.0,200.0,1945.0,1.0,0.0,1.0
140.0,210.0,1945.0,1.0,0.0,1.0
140.0,211.0,1945.0,1.0,0.0,1.0
140.0,212.0,1945.0,1.0,0.0,1.0
140.0,220.0,1945.0,1.0,0.0,1.0
140.0,290.0,1945.0,1.0,0.0,1.0
140.0,315.0,1945.0,1.0,0.0,1.0
140.0,345.0,1945.0,1.0,0.0,1.0
140.0,350.0,1945.0,1.0,0.0,1.0
140.0,365.0,1945.0,1.0,0.0,1.0
140.0,385.0,1945.0,1.0,0.0,1.0
140.0,450.0,1945.0,1.0,0.0,1.0
140.0,530.0,1945.0,1.0,0.0,1.0
140.0,560.0,1945.0,1.0,0.0,1.0
140.0,630.0,1945.0,1.0,0.0,1.0
140.0,640.0,1945.0,1.0,0.0,1.0
140.0,645.0,1945.0,1.0,0.0,1.0
140.0,651.0,1945.0,1.0,0.0,1.0
140.0,670.0,1945.0,1.0,0.0,1.0
140.0,710.0,1945.0,1.0,0.0,1.0
140.0,900.0,1945.0,1.0,0.0,1.0
140.0,920.0,1945.0,1.0,0.0,1.0
145.0,2.0,1945.0,1.0,0.0,1.0
145.0,20.0,1945.0,1.0,0.0,1.0
145.0,40.0,1945.0,1.0,0.0,1.0
145.0,41.0,1945.0,1.0,0.0,1.0
145.0,42.0,1945.0,1.0,0.0,1.0
145.0,70.0,1945.0,1.0,0.0,1.0
145.0,90.0,1945.0,1.0,0.0,1.0
145.0,91.0,1945.0,1.0,0.0,1.0
145.0,92.0,1945.0,1.0,0.0,1.0
145.0,93.0,1945.0,1.0,0.0,1.0
145.0,94.0,1945.0,1.0,0.0,1.0
145.0,95.0,1945.0,1.0,0.0,1.0
145.0,100.0,1945.0,1.0,0.0,1.0
145.0,101.0,1945.0,1.0,0.0,1.0
145.0,130.0,1945.0,1.0,0.0,1.0
145.0,135.0,1945.0,1.0,0.0,1.0
145.0,140.0,1945.0,1.0,0.0,1.0
145.0,150.0,1945.0,1.0,0.0,1.0
145.0,155.0,1945.0,1.0,0.0,1.0
145.0,160.0,1945.0,1.0,0.0,1.0
145.0,165.0,1945.0,1.0,0.0,1.0
145.0,200.0,1945.0,1.0,0.0,1.0
145.0,210.0,1945.0,1.0,0.0,1.0
145.0,211.0,1945.0,1.0,0.0,1.0
145.0,212.0,1945.0,1.0,0.0,1.0
145.0,220.0,1945.0,1.0,0.0,1.0
145.0,290.0,1945.0,1.0,0.0,1.0
145.0,315.0,1945.0,1.0,0.0,1.0
145.0,345.0,1945.0,1.0,0.0,1.0
145.0,350.0,1945.0,1.0,0.0,1.0
145.0,365.0,1945.0,1.0,0.0,1.0
145.0,385.0,1945.0,1.0,0.0,1.0
145.0,450.0,1945.0,1.0,0.0,1.0
145.0,530.0,1945.0,1.0,0.0,1.0
145.0,560.0,1945.0,1.0,0.0,1.0
145.0,630.0,1945.0,1.0,0.0,1.0
145.0,640.0,1945.0,1.0,0.0,1.0
145.0,645.0,1945.0,1.0,0.0,1.0
145.0,651.0,1945.0,1.0,0.0,1.0
145.0,670.0,1945.0,1.0,0.0,1.0
145.0,710.0,1945.0,1.0,0.0,1.0
145.0,900.0,1945.0,1.0,0.0,1.0
145.0,920.0,1945.0,1.0,0.0,1.0
150.0,2.0,1945.0,1.0,0.0,1.0
150.0,20.0,1945.0,1.0,0.0,1.0
150.0,40.0,1945.0,1.0,0.0,1.0
150.0,41.0,1945.0,1.0,0.0,1.0
150.0,42.0,1945.0,1.0,0.0,1.0
150.0,70.0,1945.0,1.0,0.0,1.0
150.0,90.0,1945.0,1.0,0.0,1.0
150.0,91.0,1945.0,1.0,0.0,1.0
150.0,92.0,1945.0,1.0,0.0,1.0
150.0,93.0,1945.0,1.0,0.0,1.0
150.0,94.0,1945.0,1.0,0.0,1.0
150.0,95.0,1945.0,1.0,0.0,1.0
150.0,100.0,1945.0,1.0,0.0,1.0
150.0,101.0,1945.0,1.0,0.0,1.0
150.0,130.0,1945.0,1.0,0.0,1.0
150.0,135.0,1945.0,1.0,0.0,1.0
150.0,140.0,1945.0,1.0,0.0,1.0
150.0,145.0,1945.0,1.0,0.0,1.0
150.0,155.0,1945.0,1.0,0.0,1.0
150.0,160.0,1945.0,1.0,0.0,1.0
150.0,165.0,1945.0,1.0,0.0,1.0
150.0,200.0,1945.0,1.0,0.0,1.0
150.0,210.0,1945.0,1.0,0.0,1.0
150.0,211.0,1945.0,1.0,0.0,1.0
150.0,212.0,1945.0,1.0,0.0,1.0
150.0,220.0,1945.0,1.0,0.0,1.0
150.0,290.0,1945.0,1.0,0.0,1.0
150.0,315.0,1945.0,1.0,0.0,1.0
150.0,345.0,1945.0,1.0,0.0,1.0
150.0,350.0,1945.0,1.0,0.0,1.0
150.0,365.0,1945.0,1.0,0.0,1.0
150.0,385.0,1945.0,1.0,0.0,1.0
150.0,450.0,1945.0,1.0,0.0,1.0
150.0,530.0,1945.0,1.0,0.0,1.0
150.0,560.0,1945.0,1.0,0.0,1.0
150.0,630.0,1945.0,1.0,0.0,1.0
150.0,640.0,1945.0,1.0,0.0,1.0
150.0,645.0,1945.0,1.0,0.0,1.0
150.0,651.0,1945.0,1.0,0.0,1.0
150.0,670.0,1945.0,1.0,0.0,1.0
150.0,710.0,1945.0,1.0,0.0,1.0
150.0,900.0,1945.0,1.0,0.0,1.0
150.0,920.0,1945.0,1.0,0.0,1.0
155.0,2.0,1945.0,1.0,0.0,1.0
155.0,20.0,1945.0,1.0,0.0,1.0
155.0,40.0,1945.0,1.0,0.0,1.0
155.0,41.0,1945.0,1.0,0.0,1.0
155.0,42.0,1945.0,1.0,0.0,1.0
155.0,70.0,1945.0,1.0,0.0,1.0
155.0,90.0,1945.0,1.0,0.0,1.0
155.0,91.0,1945.0,1.0,0.0,1.0
155.0,92.0,1945.0,1.0,0.0,1.0
155.0,93.0,1945.0,1.0,0.0,1.0
155.0,94.0,1945.0,1.0,0.0,1.0
155.0,95.0,1945.0,1.0,0.0,1.0
155.0,100.0,1945.0,1.0,0.0,1.0
155.0,101.0,1945.0,1.0,0.0,1.0
155.0,130.0,1945.0,1.0,0.0,1.0
155.0,135.0,1945.0,1.0,0.0,1.0
155.0,140.0,1945.0,1.0,0.0,1.0
155.0,145.0,1945.0,1.0,0.0,1.0
155.0,150.0,1945.0,1.0,0.0,1.0
155.0,160.0,1945.0,1.0,0.0,1.0
155.0,165.0,1945.0,1.0,0.0,1.0
155.0,200.0,1945.0,1.0,0.0,1.0
155.0,210.0,1945.0,1.0,0.0,1.0
155.0,211.0,1945.0,1.0,0.0,1.0
155.0,212.0,1945.0,1.0,0.0,1.0
155.0,220.0,1945.0,1.0,0.0,1.0
155.0,290.0,1945.0,1.0,0.0,1.0
155.0,315.0,1945.0,1.0,0.0,1.0
155.0,345.0,1945.0,1.0,0.0,1.0
155.0,350.0,1945.0,1.0,0.0,1.0
155.0,365.0,1945.0,1.0,0.0,1.0
155.0,385.0,1945.0,1.0,0.0,1.0
155.0,450.0,1945.0,1.0,0.0,1.0
155.0,530.0,1945.0,1.0,0.0,1.0
155.0,560.0,1945.0,1.0,0.0,1.0
155.0,630.0,1945.0,1.0,0.0,1.0
155.0,640.0,1945.0,1.0,0.0,1.0
155.0,645.0,1945.0,1.0,0.0,1.0
155.0,651.0,1945.0,1.0,0.0,1.0
155.0,670.0,1945.0,1.0,0.0,1.0
155.0,710.0,1945.0,1.0,0.0,1.0
155.0,900.0,1945.0,1.0,0.0,1.0
155.0,920.0,1945.0,1.0,0.0,1.0
160.0,2.0,1945.0,1.0,0.0,1.0
160.0,40.0,1945.0,1.0,0.0,1.0
160.0,41.0,1945.0,1.0,0.0,1.0
160.0,42.0,1945.0,1.0,0.0,1.0
160.0,70.0,1945.0,1.0,0.0,1.0
160.0,90.0,1945.0,1.0,0.0,1.0
160.0,91.0,1945.0,1.0,0.0,1.0
160.0,92.0,1945.0,1.0,0.0,1.0
160.0,93.0,1945.0,1.0,0.0,1.0
160.0,94.0,1945.0,1.0,0.0,1.0
160.0,95.0,1945.0,1.0,0.0,1.0
160.0,100.0,1945.0,1.0,0.0,1.0
160.0,101.0,1945.0,1.0,0.0,1.0
160.0,130.0,1945.0,1.0,0.0,1.0
160.0,135.0,1945.0,1.0,0.0,1.0
160.0,140.0,1945.0,1.0,0.0,1.0
160.0,145.0,1945.0,1.0,0.0,1.0
160.0,150.0,1945.0,1.0,0.0,1.0
160.0,155.0,1945.0,1.0,0.0,1.0
160.0,165.0,1945.0,1.0,0.0,1.0
165.0,2.0,1945.0,1.0,0.0,1.0
165.0,20.0,1945.0,1.0,0.0,1.0
165.0,40.0,1945.0,1.0,0.0,1.0
165.0,41.0,1945.0,1.0,0.0,1.0
165.0,42.0,1945.0,1.0,0.0,1.0
165.0,70.0,1945.0,1.0,0.0,1.0
165.0,90.0,1945.0,1.0,0.0,1.0
165.0,91.0,1945.0,1.0,0.0,1.0
165.0,92.0,1945.0,1.0,0.0,1.0
165.0,93.0,1945.0,1.0,0.0,1.0
165.0,94.0,1945.0,1.0,0.0,1.0
165.0,95.0,1945.0,1.0,0.0,1.0
165.0,100.0,1945.0,1.0,0.0,1.0
165.0,101.0,1945.0,1.0,0.0,1.0
165.0,130.0,1945.0,1.0,0.0,1.0
165.0,135.0,1945.0,1.0,0.0,1.0
165.0,140.0,1945.0,1.0,0.0,1.0
165.0,145.0,1945.0,1.0,0.0,1.0
165.0,150.0,1945.0,1.0,0.0,1.0
165.0,155.0,1945.0,1.0,0.0,1.0
165.0,160.0,1945.0,1.0,0.0,1.0
165.0,200.0,1945.0,1.0,0.0,1.0
165.0,210.0,1945.0,1.0,0.0,1.0
165.0,211.0,1945.0,1.0,0.0,1.0
165.0,212.0,1945.0,1.0,0.0,1.0
165.0,220.0,1945.0,1.0,0.0,1.0
165.0,290.0,1945.0,1.0,0.0,1.0
165.0,315.0,1945.0,1.0,0.0,1.0
165.0,345.0,1945.0,1.0,0.0,1.0
165.0,350.0,1945.0,1.0,0.0,1.0
165.0,365.0,1945.0,1.0,0.0,1.0
165.0,385.0,1945.0,1.0,0.0,1.0
165.0,450.0,1945.0,1.0,0.0,1.0
165.0,530.0,1945.0,1.0,0.0,1.0
165.0,560.0,1945.0,1.0,0.0,1.0
165.0,630.0,1945.0,1.0,0.0,1.0
165.0,640.0,1945.0,1.0,0.0,1.0
165.0,645.0,1945.0,1.0,0.0,1.0
165.0,651.0,1945.0,1.0,0.0,1.0
165.0,670.0,1945.0,1.0,0.0,1.0
165.0,710.0,1945.0,1.0,0.0,1.0
165.0,900.0,1945.0,1.0,0.0,1.0
165.0,920.0,1945.0,1.0,0.0,1.0
200.0,2.0,1945.0,1.0,0.0,1.0
200.0,20.0,1945.0,1.0,0.0,1.0
200.0,40.0,1945.0,1.0,0.0,1.0
200.0,41.0,1945.0,1.0,0.0,1.0
200.0,42.0,1945.0,1.0,0.0,1.0
200.0,70.0,1945.0,1.0,0.0,1.0
200.0,90.0,1945.0,1.0,0.0,1.0
200.0,91.0,1945.0,1.0,0.0,1.0
200.0,92.0,1945.0,1.0,0.0,1.0
200.0,93.0,1945.0,1.0,0.0,1.0
200.0,94.0,1945.0,1.0,0.0,1.0
200.0,95.0,1945.0,1.0,0.0,1.0
200.0,100.0,1945.0,1.0,0.0,1.0
200.0,101.0,1945.0,1.0,0.0,1.0
200.0,130.0,1945.0,1.0,0.0,1.0
200.0,135.0,1945.0,1.0,0.0,1.0
200.0,140.0,1945.0,1.0,0.0,1.0
200.0,145.0,1945.0,1.0,0.0,1.0
200.0,150.0,1945.0,1.0,0.0,1.0
200.0,155.0,1945.0,1.0,0.0,1.0
200.0,165.0,1945.0,1.0,0.0,1.0
200.0,210.0,1945.0,1.0,0.0,1.0
200.0,211.0,1945.0,1.0,0.0,1.0
200.0,212.0,1945.0,1.0,0.0,1.0
200.0,220.0,1945.0,1.0,0.0,1.0
200.0,235.0,1945.0,1.0,0.0,1.0
200.0,290.0,1945.0,1.0,0.0,1.0
200.0,315.0,1945.0,1.0,0.0,1.0
200.0,345.0,1945.0,1.0,0.0,1.0
200.0,350.0,1945.0,1.0,0.0,1.0
200.0,365.0,1945.0,1.0,0.0,1.0
200.0,385.0,1945.0,1.0,0.0,1.0
200.0,450.0,1945.0,1.0,0.0,1.0
200.0,530.0,1945.0,1.0,0.0,1.0
200.0,560.0,1945.0,1.0,0.0,1.0
200.0,630.0,1945.0,1.0,0.0,1.0
200.0,640.0,1945.0,1.0,0.0,1.0
200.0,645.0,1945.0,1.0,0.0,1.0
200.0,651.0,1945.0,1.0,0.0,1.0
200.0,670.0,1945.0,1.0,0.0,1.0
200.0,710.0,1945.0,1.0,0.0,1.0
200.0,900.0,1945.0,1.0,0.0,1.0
200.0,920.0,1945.0,1.0,0.0,1.0
210.0,2.0,1945.0,1.0,0.0,1.0
210.0,20.0,1945.0,1.0,0.0,1.0
210.0,40.0,1945.0,1.0,0.0,1.0
210.0,41.0,1945.0,1.0,0.0,1.0
210.0,42.0,1945.0,1.0,0.0,1.0
210.0,70.0,1945.0,1.0,0.0,1.0
210.0,90.0,1945.0,1.0,0.0,1.0
210.0,91.0,1945.0,1.0,0.0,1.0
210.0,92.0,1945.0,1.0,0.0,1.0
210.0,93.0,1945.0,1.0,0.0,1.0
210.0,94.0,1945.0,1.0,0.0,1.0
210.0,95.0,1945.0,1.0,0.0,1.0
210.0,100.0,1945.0,1.0,0.0,1.0
210.0,101.0,1945.0,1.0,0.0,1.0
210.0,130.0,1945.0,1.0,0.0,1.0
210.0,135.0,1945.0,1.0,0.0,1.0
210.0,140.0,1945.0,1.0,0.0,1.0
210.0,145.0,1945.0,1.0,0.0,1.0
210.0,150.0,1945.0,1.0,0.0,1.0
210.0,155.0,1945.0,1.0,0.0,1.0
210.0,165.0,1945.0,1.0,0.0,1.0
210.0,200.0,1945.0,1.0,0.0,1.0
210.0,211.0,1945.0,1.0,0.0,1.0
210.0,212.0,1945.0,1.0,0.0,1.0
210.0,220.0,1945.0,1.0,0.0,1.0
210.0,290.0,1945.0,1.0,0.0,1.0
210.0,315.0,1945.0,1.0,0.0,1.0
210.0,345.0,1945.0,1.0,0.0,1.0
210.0,350.0,1945.0,1.0,0.0,1.0
210.0,365.0,1945.0,1.0,0.0,1.0
210.0,385.0,1945.0,1.0,0.0,1.0
210.0,450.0,1945.0,1.0,0.0,1.0
210.0,530.0,1945.0,1.0,0.0,1.0
210.0,560.0,1945.0,1.0,0.0,1.0
210.0,630.0,1945.0,1.0,0.0,1.0
210.0,640.0,1945.0,1.0,0.0,1.0
210.0,645.0,1945.0,1.0,0.0,1.0
210.0,651.0,1945.0,1.0,0.0,1.0
210.0,670.0,1945.0,1.0,0.0,1.0
210.0,710.0,1945.0,1.0,0.0,1.0
210.0,900.0,1945.0,1.0,0.0,1.0
210.0,920.0,1945.0,1.0,0.0,1.0
211.0,2.0,1945.0,1.0,0.0,1.0
211.0,20.0,1945.0,1.0,0.0,1.0
211.0,40.0,1945.0,1.0,0.0,1.0
211.0,41.0,1945.0,1.0,0.0,1.0
211.0,42.0,1945.0,1.0,0.0,1.0
211.0,70.0,1945.0,1.0,0.0,1.0
211.0,90.0,1945.0,1.0,0.0,1.0
211.0,91.0,1945.0,1.0,0.0,1.0
211.0,92.0,1945.0,1.0,0.0,1.0
211.0,93.0,1945.0,1.0,0.0,1.0
211.0,94.0,1945.0,1.0,0.0,1.0
211.0,95.0,1945.0,1.0,0.0,1.0
211.0,100.0,1945.0,1.0,0.0,1.0
211.0,101.0,1945.0,1.0,0.0,1.0
211.0,130.0,1945.0,1.0,0.0,1.0
211.0,135.0,1945.0,1.0,0.0,1.0
211.0,140.0,1945.0,1.0,0.0,1.0
211.0,145.0,1945.0,1.0,0.0,1.0
211.0,150.0,1945.0,1.0,0.0,1.0
211.0,155.0,1945.0,1.0,0.0,1.0
211.0,165.0,1945.0,1.0,0.0,1.0
211.0,200.0,1945.0,1.0,0.0,1.0
211.0,210.0,1945.0,1.0,0.0,1.0
211.0,212.0,1945.0,1.0,0.0,1.0
211.0,220.0,1945.0,1.0,0.0,1.0
211.0,290.0,1945.0,1.0,0.0,1.0
211.0,315.0,1945.0,1.0,0.0,1.0
211.0,345.0,1945.0,1.0,0.0,1.0
211.0,350.0,1945.0,1.0,0.0,1.0
211.0,365.0,1945.0,1.0,0.0,1.0
211.0,385.0,1945.0,1.0,0.0,1.0
211.0,450.0,1945.0,1.0,0.0,1.0
211.0,530.0,1945.0,1.0,0.0,1.0
211.0,560.0,1945.0,1.0,0.0,1.0
211.0,630.0,1945.0,1.0,0.0,1.0
211.0,640.0,1945.0,1.0,0.0,1.0
211.0,645.0,1945.0,1.0,0.0,1.0
211.0,651.0,1945.0,1.0,0.0,1.0
211.0,670.0,1945.0,1.0,0.0,1.0
211.0,710.0,1945.0,1.0,0.0,1.0
211.0,900.0,1945.0,1.0,0.0,1.0
211.0,920.0,1945.0,1.0,0.0,1.0
212.0,2.0,1945.0,1.0,0.0,1.0
212.0,20.0,1945.0,1.0,0.0,1.0
212.0,40.0,1945.0,1.0,0.0,1.0
212.0,41.0,1945.0,1.0,0.0,1.0
212.0,42.0,1945.0,1.0,0.0,1.0
212.0,70.0,1945.0,1.0,0.0,1.0
212.0,90.0,1945.0,1.0,0.0,1.0
212.0,91.0,1945.0,1.0,0.0,1.0
212.0,92.0,1945.0,1.0,0.0,1.0
212.0,93.0,1945.0,1.0,0.0,1.0
212.0,94.0,1945.0,1.0,0.0,1.0
212.0,95.0,1945.0,1.0,0.0,1.0
212.0,100.0,1945.0,1.0,0.0,1.0
212.0,101.0,1945.0,1.0,0.0,1.0
212.0,130.0,1945.0,1.0,0.0,1.0
212.0,135.0,1945.0,1.0,0.0,1.0
212.0,140.0,1945.0,1.0,0.0,1.0
212.0,145.0,1945.0,1.0,0.0,1.0
212.0,150.0,1945.0,1.0,0.0,1.0
212.0,155.0,1945.0,1.0,0.0,1.0
212.0,165.0,1945.0,1.0,0.0,1.0
212.0,200.0,1945.0,1.0,0.0,1.0
212.0,210.0,1945.0,1.0,0.0,1.0
212.0,211.0,1945.0,1.0,0.0,1.0
212.0,220.0,1945.0,1.0,0.0,1.0
212.0,290.0,1945.0,1.0,0.0,1.0
212.0,315.0,1945.0,1.0,0.0,1.0
212.0,345.0,1945.0,1.0,0.0,1.0
212.0,350.0,1945.0,1.0,0.0,1.0
212.0,365.0,1945.0,1.0,0.0,1.0
212.0,385.0,1945.0,1.0,0.0,1.0
212.0,450.0,1945.0,1.0,0.0,1.0
212.0,530.0,1945.0,1.0,0.0,1.0
212.0,560.0,1945.0,1.0,0.0,1.0
212.0,630.0,1945.0,1.0,0.0,1.0
212.0,640.0,1945.0,1.0,0.0,1.0
212.0,645.0,1945.0,1.0,0.0,1.0
212.0,651.0,1945.0,1.0,0.0,1.0
212.0,670.0,1945.0,1.0,0.0,1.0
212.0,710.0,1945.0,1.0,0.0,1.0
212.0,900.0,1945.0,1.0,0.0,1.0
212.0,920.0,1945.0,1.0,0.0,1.0
220.0,2.0,1945.0,1.0,0.0,1.0
220.0,20.0,1945.0,1.0,0.0,1.0
220.0,40.0,1945.0,1.0,0.0,1.0
220.0,41.0,1945.0,1.0,0.0,1.0
220.0,42.0,1945.0,1.0,0.0,1.0
220.0,70.0,1945.0,1.0,0.0,1.0
220.0,90.0,1945.0,1.0,0.0,1.0
220.0,91.0,1945.0,1.0,0.0,1.0
220.0,92.0,1945.0,1.0,0.0,1.0
220.0,93.0,1945.0,1.0,0.0,1.0
220.0,94.0,1945.0,1.0,0.0,1.0
220.0,95.0,1945.0,1.0,0.0,1.0
220.0,100.0,1945.0,1.0,0.0,1.0
220.0,101.0,1945.0,1.0,0.0,1.0
220.0,130.0,1945.0,1.0,0.0,1.0
220.0,135.0,1945.0,1.0,0.0,1.0
220.0,140.0,1945.0,1.0,0.0,1.0
220.0,145.0,1945.0,1.0,0.0,1.0
220.0,150.0,1945.0,1.0,0.0,1.0
220.0,155.0,1945.0,1.0,0.0,1.0
220.0,165.0,1945.0,1.0,0.0,1.0
220.0,200.0,1945.0,1.0,0.0,1.0
220.0,210.0,1945.0,1.0,0.0,1.0
